day,raw_count,sim_count,jar_id,rep_id,treatment,site
14,23,354,34,306,20C,DB
1,51,861,34,307,20C,DB
3,43,738,34,307,20C,DB
5,35,622,34,307,20C,DB
7,22,407,34,307,20C,DB
10,30,379,34,307,20C,DB
12,13,370,34,307,20C,DB
14,23,318,34,307,20C,DB
1,51,1178,34,308,20C,DB
3,43,702,34,308,20C,DB
5,35,581,34,308,20C,DB
7,22,579,34,308,20C,DB
10,30,442,34,308,20C,DB
12,13,340,34,308,20C,DB
14,23,273,34,308,20C,DB
1,51,899,34,309,20C,DB
3,43,696,34,309,20C,DB
5,35,491,34,309,20C,DB
7,22,456,34,309,20C,DB
10,30,456,34,309,20C,DB
12,13,351,34,309,20C,DB
14,23,345,34,309,20C,DB
1,51,954,34,310,20C,DB
3,43,813,34,310,20C,DB
5,35,607,34,310,20C,DB
7,22,582,34,310,20C,DB
10,30,517,34,310,20C,DB
12,13,330,34,310,20C,DB
14,23,288,34,310,20C,DB
1,51,834,34,311,20C,DB
3,43,806,34,311,20C,DB
5,35,558,34,311,20C,DB
7,22,474,34,311,20C,DB
10,30,407,34,311,20C,DB
12,13,269,34,311,20C,DB
14,23,251,34,311,20C,DB
1,51,917,34,312,20C,DB
3,43,806,34,312,20C,DB
5,35,577,34,312,20C,DB
7,22,441,34,312,20C,DB
10,30,395,34,312,20C,DB
12,13,363,34,312,20C,DB
14,23,343,34,312,20C,DB
1,51,926,34,313,20C,DB
3,43,747,34,313,20C,DB
5,35,604,34,313,20C,DB
7,22,432,34,313,20C,DB
10,30,366,34,313,20C,DB
12,13,249,34,313,20C,DB
14,23,245,34,313,20C,DB
1,51,866,34,314,20C,DB
3,43,701,34,314,20C,DB
5,35,538,34,314,20C,DB
7,22,391,34,314,20C,DB
10,30,372,34,314,20C,DB
12,13,361,34,314,20C,DB
14,23,247,34,314,20C,DB
1,51,1095,34,315,20C,DB
3,43,638,34,315,20C,DB
5,35,528,34,315,20C,DB
7,22,466,34,315,20C,DB
10,30,466,34,315,20C,DB
12,13,295,34,315,20C,DB
14,23,236,34,315,20C,DB
1,51,858,34,316,20C,DB
3,43,735,34,316,20C,DB
5,35,549,34,316,20C,DB
7,22,518,34,316,20C,DB
10,30,436,34,316,20C,DB
12,13,291,34,316,20C,DB
14,23,280,34,316,20C,DB
1,51,885,34,317,20C,DB
3,43,705,34,317,20C,DB
5,35,666,34,317,20C,DB
7,22,467,34,317,20C,DB
10,30,433,34,317,20C,DB
12,13,319,34,317,20C,DB
14,23,291,34,317,20C,DB
1,51,835,34,318,20C,DB
3,43,694,34,318,20C,DB
5,35,647,34,318,20C,DB
7,22,453,34,318,20C,DB
10,30,437,34,318,20C,DB
12,13,318,34,318,20C,DB
14,23,295,34,318,20C,DB
1,51,830,34,319,20C,DB
3,43,635,34,319,20C,DB
5,35,561,34,319,20C,DB
7,22,476,34,319,20C,DB
10,30,441,34,319,20C,DB
12,13,325,34,319,20C,DB
14,23,308,34,319,20C,DB
1,51,891,34,320,20C,DB
3,43,848,34,320,20C,DB
5,35,557,34,320,20C,DB
7,22,513,34,320,20C,DB
10,30,406,34,320,20C,DB
12,13,253,34,320,20C,DB
14,23,230,34,320,20C,DB
1,51,765,34,321,20C,DB
3,43,756,34,321,20C,DB
5,35,745,34,321,20C,DB
7,22,374,34,321,20C,DB
10,30,365,34,321,20C,DB
12,13,329,34,321,20C,DB
14,23,319,34,321,20C,DB
1,51,903,34,322,20C,DB
3,43,738,34,322,20C,DB
5,35,598,34,322,20C,DB
7,22,451,34,322,20C,DB
10,30,327,34,322,20C,DB
12,13,311,34,322,20C,DB
14,23,293,34,322,20C,DB
1,51,871,34,323,20C,DB
3,43,735,34,323,20C,DB
5,35,597,34,323,20C,DB
7,22,458,34,323,20C,DB
10,30,421,34,323,20C,DB
12,13,336,34,323,20C,DB
14,23,327,34,323,20C,DB
1,51,821,34,324,20C,DB
3,43,717,34,324,20C,DB
5,35,577,34,324,20C,DB
7,22,444,34,324,20C,DB
10,30,402,34,324,20C,DB
12,13,396,34,324,20C,DB
14,23,396,34,324,20C,DB
1,51,1101,34,325,20C,DB
3,43,769,34,325,20C,DB
5,35,752,34,325,20C,DB
7,22,437,34,325,20C,DB
10,30,404,34,325,20C,DB
12,13,380,34,325,20C,DB
14,23,316,34,325,20C,DB
1,51,962,34,326,20C,DB
3,43,756,34,326,20C,DB
5,35,494,34,326,20C,DB
7,22,383,34,326,20C,DB
10,30,358,34,326,20C,DB
12,13,319,34,326,20C,DB
14,23,235,34,326,20C,DB
1,51,803,34,327,20C,DB
3,43,712,34,327,20C,DB
5,35,661,34,327,20C,DB
7,22,491,34,327,20C,DB
10,30,451,34,327,20C,DB
12,13,334,34,327,20C,DB
14,23,329,34,327,20C,DB
1,51,897,34,328,20C,DB
3,43,780,34,328,20C,DB
5,35,578,34,328,20C,DB
7,22,428,34,328,20C,DB
10,30,413,34,328,20C,DB
12,13,343,34,328,20C,DB
14,23,337,34,328,20C,DB
1,51,711,34,329,20C,DB
3,43,656,34,329,20C,DB
5,35,550,34,329,20C,DB
7,22,424,34,329,20C,DB
10,30,402,34,329,20C,DB
12,13,358,34,329,20C,DB
14,23,294,34,329,20C,DB
1,51,730,34,330,20C,DB
3,43,652,34,330,20C,DB
5,35,546,34,330,20C,DB
7,22,510,34,330,20C,DB
10,30,449,34,330,20C,DB
12,13,328,34,330,20C,DB
14,23,277,34,330,20C,DB
1,51,925,34,331,20C,DB
3,43,897,34,331,20C,DB
5,35,852,34,331,20C,DB
7,22,589,34,331,20C,DB
10,30,562,34,331,20C,DB
12,13,386,34,331,20C,DB
14,23,382,34,331,20C,DB
1,51,837,34,332,20C,DB
3,43,771,34,332,20C,DB
5,35,527,34,332,20C,DB
7,22,439,34,332,20C,DB
10,30,398,34,332,20C,DB
12,13,312,34,332,20C,DB
14,23,264,34,332,20C,DB
1,51,873,34,333,20C,DB
3,43,823,34,333,20C,DB
5,35,774,34,333,20C,DB
7,22,435,34,333,20C,DB
10,30,413,34,333,20C,DB
12,13,365,34,333,20C,DB
14,23,327,34,333,20C,DB
1,51,871,34,334,20C,DB
3,43,757,34,334,20C,DB
5,35,570,34,334,20C,DB
7,22,490,34,334,20C,DB
10,30,423,34,334,20C,DB
12,13,402,34,334,20C,DB
14,23,348,34,334,20C,DB
1,51,761,34,335,20C,DB
3,43,753,34,335,20C,DB
5,35,580,34,335,20C,DB
7,22,469,34,335,20C,DB
10,30,366,34,335,20C,DB
12,13,309,34,335,20C,DB
14,23,288,34,335,20C,DB
1,51,944,34,336,20C,DB
3,43,739,34,336,20C,DB
5,35,725,34,336,20C,DB
7,22,593,34,336,20C,DB
10,30,516,34,336,20C,DB
12,13,304,34,336,20C,DB
14,23,299,34,336,20C,DB
1,51,877,34,337,20C,DB
3,43,748,34,337,20C,DB
5,35,648,34,337,20C,DB
7,22,457,34,337,20C,DB
10,30,376,34,337,20C,DB
12,13,346,34,337,20C,DB
14,23,316,34,337,20C,DB
1,51,1004,34,338,20C,DB
3,43,769,34,338,20C,DB
5,35,587,34,338,20C,DB
7,22,463,34,338,20C,DB
10,30,453,34,338,20C,DB
12,13,372,34,338,20C,DB
14,23,337,34,338,20C,DB
1,51,970,34,339,20C,DB
3,43,768,34,339,20C,DB
5,35,766,34,339,20C,DB
7,22,531,34,339,20C,DB
10,30,459,34,339,20C,DB
12,13,326,34,339,20C,DB
14,23,324,34,339,20C,DB
1,51,1079,34,340,20C,DB
3,43,793,34,340,20C,DB
5,35,553,34,340,20C,DB
7,22,535,34,340,20C,DB
10,30,497,34,340,20C,DB
12,13,238,34,340,20C,DB
14,23,231,34,340,20C,DB
1,51,992,34,341,20C,DB
3,43,728,34,341,20C,DB
5,35,547,34,341,20C,DB
7,22,477,34,341,20C,DB
10,30,373,34,341,20C,DB
12,13,334,34,341,20C,DB
14,23,325,34,341,20C,DB
1,51,893,34,342,20C,DB
3,43,716,34,342,20C,DB
5,35,648,34,342,20C,DB
7,22,498,34,342,20C,DB
10,30,471,34,342,20C,DB
12,13,322,34,342,20C,DB
14,23,321,34,342,20C,DB
1,51,725,34,343,20C,DB
3,43,655,34,343,20C,DB
5,35,543,34,343,20C,DB
7,22,454,34,343,20C,DB
10,30,407,34,343,20C,DB
12,13,321,34,343,20C,DB
14,23,265,34,343,20C,DB
1,51,811,34,344,20C,DB
3,43,768,34,344,20C,DB
5,35,604,34,344,20C,DB
7,22,510,34,344,20C,DB
10,30,496,34,344,20C,DB
12,13,328,34,344,20C,DB
14,23,316,34,344,20C,DB
1,51,937,34,345,20C,DB
3,43,757,34,345,20C,DB
5,35,658,34,345,20C,DB
7,22,495,34,345,20C,DB
10,30,489,34,345,20C,DB
12,13,269,34,345,20C,DB
14,23,245,34,345,20C,DB
1,51,874,34,346,20C,DB
3,43,863,34,346,20C,DB
5,35,532,34,346,20C,DB
7,22,460,34,346,20C,DB
10,30,440,34,346,20C,DB
12,13,363,34,346,20C,DB
14,23,308,34,346,20C,DB
1,51,769,34,347,20C,DB
3,43,759,34,347,20C,DB
5,35,742,34,347,20C,DB
7,22,518,34,347,20C,DB
10,30,400,34,347,20C,DB
12,13,358,34,347,20C,DB
14,23,279,34,347,20C,DB
1,51,880,34,348,20C,DB
3,43,587,34,348,20C,DB
5,35,468,34,348,20C,DB
7,22,380,34,348,20C,DB
10,30,371,34,348,20C,DB
12,13,293,34,348,20C,DB
14,23,284,34,348,20C,DB
1,51,782,34,349,20C,DB
3,43,754,34,349,20C,DB
5,35,641,34,349,20C,DB
7,22,530,34,349,20C,DB
10,30,470,34,349,20C,DB
12,13,410,34,349,20C,DB
14,23,303,34,349,20C,DB
1,51,698,34,350,20C,DB
3,43,627,34,350,20C,DB
5,35,535,34,350,20C,DB
7,22,467,34,350,20C,DB
10,30,453,34,350,20C,DB
12,13,351,34,350,20C,DB
14,23,330,34,350,20C,DB
1,51,900,34,351,20C,DB
3,43,812,34,351,20C,DB
5,35,634,34,351,20C,DB
7,22,593,34,351,20C,DB
10,30,583,34,351,20C,DB
12,13,334,34,351,20C,DB
14,23,260,34,351,20C,DB
1,51,798,34,352,20C,DB
3,43,664,34,352,20C,DB
5,35,635,34,352,20C,DB
7,22,440,34,352,20C,DB
10,30,382,34,352,20C,DB
12,13,358,34,352,20C,DB
14,23,340,34,352,20C,DB
1,51,955,34,353,20C,DB
3,43,684,34,353,20C,DB
5,35,590,34,353,20C,DB
7,22,489,34,353,20C,DB
10,30,481,34,353,20C,DB
12,13,316,34,353,20C,DB
14,23,238,34,353,20C,DB
1,51,971,34,354,20C,DB
3,43,807,34,354,20C,DB
5,35,570,34,354,20C,DB
7,22,559,34,354,20C,DB
10,30,484,34,354,20C,DB
12,13,353,34,354,20C,DB
14,23,312,34,354,20C,DB
1,51,741,34,355,20C,DB
3,43,644,34,355,20C,DB
5,35,583,34,355,20C,DB
7,22,579,34,355,20C,DB
10,30,547,34,355,20C,DB
12,13,322,34,355,20C,DB
14,23,245,34,355,20C,DB
1,51,958,34,356,20C,DB
3,43,803,34,356,20C,DB
5,35,604,34,356,20C,DB
7,22,443,34,356,20C,DB
10,30,431,34,356,20C,DB
12,13,353,34,356,20C,DB
14,23,308,34,356,20C,DB
1,51,924,34,357,20C,DB
3,43,656,34,357,20C,DB
5,35,604,34,357,20C,DB
7,22,466,34,357,20C,DB
10,30,426,34,357,20C,DB
12,13,381,34,357,20C,DB
14,23,296,34,357,20C,DB
1,51,1054,34,358,20C,DB
3,43,712,34,358,20C,DB
5,35,552,34,358,20C,DB
7,22,441,34,358,20C,DB
10,30,434,34,358,20C,DB
12,13,330,34,358,20C,DB
14,23,326,34,358,20C,DB
1,51,913,34,359,20C,DB
3,43,696,34,359,20C,DB
5,35,657,34,359,20C,DB
7,22,564,34,359,20C,DB
10,30,400,34,359,20C,DB
12,13,379,34,359,20C,DB
14,23,368,34,359,20C,DB
1,51,890,34,360,20C,DB
3,43,817,34,360,20C,DB
5,35,645,34,360,20C,DB
7,22,482,34,360,20C,DB
10,30,470,34,360,20C,DB
12,13,225,34,360,20C,DB
14,23,182,34,360,20C,DB
1,51,683,34,361,20C,DB
3,43,581,34,361,20C,DB
5,35,561,34,361,20C,DB
7,22,451,34,361,20C,DB
10,30,417,34,361,20C,DB
12,13,331,34,361,20C,DB
14,23,306,34,361,20C,DB
1,51,899,34,362,20C,DB
3,43,758,34,362,20C,DB
5,35,565,34,362,20C,DB
7,22,450,34,362,20C,DB
10,30,449,34,362,20C,DB
12,13,309,34,362,20C,DB
14,23,267,34,362,20C,DB
1,51,779,34,363,20C,DB
3,43,547,34,363,20C,DB
5,35,529,34,363,20C,DB
7,22,389,34,363,20C,DB
10,30,375,34,363,20C,DB
12,13,310,34,363,20C,DB
14,23,297,34,363,20C,DB
1,51,745,34,364,20C,DB
3,43,631,34,364,20C,DB
5,35,591,34,364,20C,DB
7,22,513,34,364,20C,DB
10,30,429,34,364,20C,DB
12,13,355,34,364,20C,DB
14,23,338,34,364,20C,DB
1,51,1031,34,365,20C,DB
3,43,784,34,365,20C,DB
5,35,560,34,365,20C,DB
7,22,446,34,365,20C,DB
10,30,414,34,365,20C,DB
12,13,294,34,365,20C,DB
14,23,287,34,365,20C,DB
1,51,736,34,366,20C,DB
3,43,693,34,366,20C,DB
5,35,504,34,366,20C,DB
7,22,491,34,366,20C,DB
10,30,401,34,366,20C,DB
12,13,267,34,366,20C,DB
14,23,223,34,366,20C,DB
1,51,851,34,367,20C,DB
3,43,645,34,367,20C,DB
5,35,531,34,367,20C,DB
7,22,530,34,367,20C,DB
10,30,467,34,367,20C,DB
12,13,350,34,367,20C,DB
14,23,334,34,367,20C,DB
1,51,641,34,368,20C,DB
3,43,611,34,368,20C,DB
5,35,606,34,368,20C,DB
7,22,468,34,368,20C,DB
10,30,429,34,368,20C,DB
12,13,300,34,368,20C,DB
14,23,253,34,368,20C,DB
1,51,790,34,369,20C,DB
3,43,609,34,369,20C,DB
5,35,507,34,369,20C,DB
7,22,452,34,369,20C,DB
10,30,440,34,369,20C,DB
12,13,326,34,369,20C,DB
14,23,313,34,369,20C,DB
1,51,851,34,370,20C,DB
3,43,693,34,370,20C,DB
5,35,610,34,370,20C,DB
7,22,543,34,370,20C,DB
10,30,490,34,370,20C,DB
12,13,328,34,370,20C,DB
14,23,285,34,370,20C,DB
1,51,942,34,371,20C,DB
3,43,723,34,371,20C,DB
5,35,577,34,371,20C,DB
7,22,450,34,371,20C,DB
10,30,441,34,371,20C,DB
12,13,406,34,371,20C,DB
14,23,222,34,371,20C,DB
1,51,999,34,372,20C,DB
3,43,868,34,372,20C,DB
5,35,583,34,372,20C,DB
7,22,422,34,372,20C,DB
10,30,393,34,372,20C,DB
12,13,340,34,372,20C,DB
14,23,339,34,372,20C,DB
1,51,988,34,373,20C,DB
3,43,686,34,373,20C,DB
5,35,670,34,373,20C,DB
7,22,380,34,373,20C,DB
10,30,380,34,373,20C,DB
12,13,348,34,373,20C,DB
14,23,332,34,373,20C,DB
1,51,782,34,374,20C,DB
3,43,739,34,374,20C,DB
5,35,516,34,374,20C,DB
7,22,516,34,374,20C,DB
10,30,400,34,374,20C,DB
12,13,362,34,374,20C,DB
14,23,351,34,374,20C,DB
1,51,1010,34,375,20C,DB
3,43,747,34,375,20C,DB
5,35,730,34,375,20C,DB
7,22,590,34,375,20C,DB
10,30,456,34,375,20C,DB
12,13,250,34,375,20C,DB
14,23,215,34,375,20C,DB
1,51,907,34,376,20C,DB
3,43,852,34,376,20C,DB
5,35,735,34,376,20C,DB
7,22,597,34,376,20C,DB
10,30,567,34,376,20C,DB
12,13,375,34,376,20C,DB
14,23,315,34,376,20C,DB
1,51,1020,34,377,20C,DB
3,43,758,34,377,20C,DB
5,35,509,34,377,20C,DB
7,22,444,34,377,20C,DB
10,30,444,34,377,20C,DB
12,13,278,34,377,20C,DB
14,23,249,34,377,20C,DB
1,51,958,34,378,20C,DB
3,43,723,34,378,20C,DB
5,35,634,34,378,20C,DB
7,22,545,34,378,20C,DB
10,30,473,34,378,20C,DB
12,13,314,34,378,20C,DB
14,23,310,34,378,20C,DB
1,51,1001,34,379,20C,DB
3,43,965,34,379,20C,DB
5,35,733,34,379,20C,DB
7,22,571,34,379,20C,DB
10,30,455,34,379,20C,DB
12,13,347,34,379,20C,DB
14,23,331,34,379,20C,DB
1,51,1090,34,380,20C,DB
3,43,724,34,380,20C,DB
5,35,578,34,380,20C,DB
7,22,426,34,380,20C,DB
10,30,346,34,380,20C,DB
12,13,313,34,380,20C,DB
14,23,259,34,380,20C,DB
1,51,991,34,381,20C,DB
3,43,705,34,381,20C,DB
5,35,651,34,381,20C,DB
7,22,435,34,381,20C,DB
10,30,425,34,381,20C,DB
12,13,397,34,381,20C,DB
14,23,288,34,381,20C,DB
1,51,944,34,382,20C,DB
3,43,805,34,382,20C,DB
5,35,590,34,382,20C,DB
7,22,555,34,382,20C,DB
10,30,492,34,382,20C,DB
12,13,269,34,382,20C,DB
14,23,259,34,382,20C,DB
1,51,833,34,383,20C,DB
3,43,620,34,383,20C,DB
5,35,614,34,383,20C,DB
7,22,411,34,383,20C,DB
10,30,397,34,383,20C,DB
12,13,364,34,383,20C,DB
14,23,325,34,383,20C,DB
1,51,821,34,384,20C,DB
3,43,695,34,384,20C,DB
5,35,612,34,384,20C,DB
7,22,428,34,384,20C,DB
10,30,410,34,384,20C,DB
12,13,330,34,384,20C,DB
14,23,250,34,384,20C,DB
1,51,784,34,385,20C,DB
3,43,630,34,385,20C,DB
5,35,598,34,385,20C,DB
7,22,513,34,385,20C,DB
10,30,497,34,385,20C,DB
12,13,393,34,385,20C,DB
14,23,331,34,385,20C,DB
1,51,996,34,386,20C,DB
3,43,795,34,386,20C,DB
5,35,552,34,386,20C,DB
7,22,451,34,386,20C,DB
10,30,392,34,386,20C,DB
12,13,309,34,386,20C,DB
14,23,265,34,386,20C,DB
1,51,792,34,387,20C,DB
3,43,767,34,387,20C,DB
5,35,527,34,387,20C,DB
7,22,449,34,387,20C,DB
10,30,416,34,387,20C,DB
12,13,349,34,387,20C,DB
14,23,343,34,387,20C,DB
1,51,999,34,388,20C,DB
3,43,661,34,388,20C,DB
5,35,505,34,388,20C,DB
7,22,475,34,388,20C,DB
10,30,388,34,388,20C,DB
12,13,277,34,388,20C,DB
14,23,276,34,388,20C,DB
1,51,783,34,389,20C,DB
3,43,735,34,389,20C,DB
5,35,567,34,389,20C,DB
7,22,449,34,389,20C,DB
10,30,438,34,389,20C,DB
12,13,286,34,389,20C,DB
14,23,274,34,389,20C,DB
1,51,1032,34,390,20C,DB
3,43,628,34,390,20C,DB
5,35,560,34,390,20C,DB
7,22,468,34,390,20C,DB
10,30,457,34,390,20C,DB
12,13,297,34,390,20C,DB
14,23,289,34,390,20C,DB
1,51,886,34,391,20C,DB
3,43,804,34,391,20C,DB
5,35,615,34,391,20C,DB
7,22,522,34,391,20C,DB
10,30,466,34,391,20C,DB
12,13,452,34,391,20C,DB
14,23,432,34,391,20C,DB
1,51,949,34,392,20C,DB
3,43,852,34,392,20C,DB
5,35,625,34,392,20C,DB
7,22,538,34,392,20C,DB
10,30,414,34,392,20C,DB
12,13,287,34,392,20C,DB
14,23,264,34,392,20C,DB
1,51,781,34,393,20C,DB
3,43,678,34,393,20C,DB
5,35,553,34,393,20C,DB
7,22,495,34,393,20C,DB
10,30,393,34,393,20C,DB
12,13,302,34,393,20C,DB
14,23,299,34,393,20C,DB
1,51,852,34,394,20C,DB
3,43,723,34,394,20C,DB
5,35,623,34,394,20C,DB
7,22,588,34,394,20C,DB
10,30,459,34,394,20C,DB
12,13,307,34,394,20C,DB
14,23,234,34,394,20C,DB
1,51,987,34,395,20C,DB
3,43,808,34,395,20C,DB
5,35,710,34,395,20C,DB
7,22,523,34,395,20C,DB
10,30,469,34,395,20C,DB
12,13,292,34,395,20C,DB
14,23,290,34,395,20C,DB
1,51,847,34,396,20C,DB
3,43,726,34,396,20C,DB
5,35,500,34,396,20C,DB
7,22,454,34,396,20C,DB
10,30,343,34,396,20C,DB
12,13,321,34,396,20C,DB
14,23,298,34,396,20C,DB
1,51,857,34,397,20C,DB
3,43,730,34,397,20C,DB
5,35,563,34,397,20C,DB
7,22,495,34,397,20C,DB
10,30,447,34,397,20C,DB
12,13,279,34,397,20C,DB
14,23,268,34,397,20C,DB
1,51,897,34,398,20C,DB
3,43,807,34,398,20C,DB
5,35,628,34,398,20C,DB
7,22,623,34,398,20C,DB
10,30,448,34,398,20C,DB
12,13,342,34,398,20C,DB
14,23,301,34,398,20C,DB
1,51,993,34,399,20C,DB
3,43,843,34,399,20C,DB
5,35,555,34,399,20C,DB
7,22,489,34,399,20C,DB
10,30,407,34,399,20C,DB
12,13,346,34,399,20C,DB
14,23,345,34,399,20C,DB
1,51,992,34,400,20C,DB
3,43,833,34,400,20C,DB
5,35,595,34,400,20C,DB
7,22,414,34,400,20C,DB
10,30,392,34,400,20C,DB
12,13,293,34,400,20C,DB
14,23,272,34,400,20C,DB
1,51,849,34,401,20C,DB
3,43,686,34,401,20C,DB
5,35,526,34,401,20C,DB
7,22,466,34,401,20C,DB
10,30,427,34,401,20C,DB
12,13,411,34,401,20C,DB
14,23,397,34,401,20C,DB
1,51,805,34,402,20C,DB
3,43,622,34,402,20C,DB
5,35,510,34,402,20C,DB
7,22,498,34,402,20C,DB
10,30,419,34,402,20C,DB
12,13,379,34,402,20C,DB
14,23,352,34,402,20C,DB
1,51,886,34,403,20C,DB
3,43,677,34,403,20C,DB
5,35,554,34,403,20C,DB
7,22,509,34,403,20C,DB
10,30,449,34,403,20C,DB
12,13,338,34,403,20C,DB
14,23,335,34,403,20C,DB
1,51,925,34,404,20C,DB
3,43,770,34,404,20C,DB
5,35,749,34,404,20C,DB
7,22,573,34,404,20C,DB
10,30,557,34,404,20C,DB
12,13,324,34,404,20C,DB
14,23,213,34,404,20C,DB
1,51,1051,34,405,20C,DB
3,43,601,34,405,20C,DB
5,35,513,34,405,20C,DB
7,22,448,34,405,20C,DB
10,30,420,34,405,20C,DB
12,13,340,34,405,20C,DB
14,23,325,34,405,20C,DB
1,51,900,34,406,20C,DB
3,43,645,34,406,20C,DB
5,35,463,34,406,20C,DB
7,22,404,34,406,20C,DB
10,30,336,34,406,20C,DB
12,13,283,34,406,20C,DB
14,23,224,34,406,20C,DB
1,51,806,34,407,20C,DB
3,43,766,34,407,20C,DB
5,35,639,34,407,20C,DB
7,22,464,34,407,20C,DB
10,30,424,34,407,20C,DB
12,13,328,34,407,20C,DB
14,23,322,34,407,20C,DB
1,51,977,34,408,20C,DB
3,43,838,34,408,20C,DB
5,35,722,34,408,20C,DB
7,22,460,34,408,20C,DB
10,30,387,34,408,20C,DB
12,13,305,34,408,20C,DB
14,23,251,34,408,20C,DB
1,51,991,34,409,20C,DB
3,43,637,34,409,20C,DB
5,35,582,34,409,20C,DB
7,22,418,34,409,20C,DB
10,30,413,34,409,20C,DB
12,13,356,34,409,20C,DB
14,23,344,34,409,20C,DB
1,51,896,34,410,20C,DB
3,43,781,34,410,20C,DB
5,35,659,34,410,20C,DB
7,22,416,34,410,20C,DB
10,30,381,34,410,20C,DB
12,13,276,34,410,20C,DB
14,23,215,34,410,20C,DB
1,51,877,34,411,20C,DB
3,43,649,34,411,20C,DB
5,35,466,34,411,20C,DB
7,22,409,34,411,20C,DB
10,30,339,34,411,20C,DB
12,13,325,34,411,20C,DB
14,23,315,34,411,20C,DB
1,51,1113,34,412,20C,DB
3,43,641,34,412,20C,DB
5,35,533,34,412,20C,DB
7,22,485,34,412,20C,DB
10,30,450,34,412,20C,DB
12,13,400,34,412,20C,DB
14,23,306,34,412,20C,DB
1,51,936,34,413,20C,DB
3,43,737,34,413,20C,DB
5,35,600,34,413,20C,DB
7,22,553,34,413,20C,DB
10,30,530,34,413,20C,DB
12,13,377,34,413,20C,DB
14,23,344,34,413,20C,DB
1,51,961,34,414,20C,DB
3,43,668,34,414,20C,DB
5,35,469,34,414,20C,DB
7,22,432,34,414,20C,DB
10,30,380,34,414,20C,DB
12,13,237,34,414,20C,DB
14,23,235,34,414,20C,DB
1,51,772,34,415,20C,DB
3,43,678,34,415,20C,DB
5,35,646,34,415,20C,DB
7,22,408,34,415,20C,DB
10,30,394,34,415,20C,DB
12,13,285,34,415,20C,DB
14,23,254,34,415,20C,DB
1,51,837,34,416,20C,DB
3,43,642,34,416,20C,DB
5,35,591,34,416,20C,DB
7,22,557,34,416,20C,DB
10,30,538,34,416,20C,DB
12,13,271,34,416,20C,DB
14,23,269,34,416,20C,DB
1,51,751,34,417,20C,DB
3,43,717,34,417,20C,DB
5,35,578,34,417,20C,DB
7,22,449,34,417,20C,DB
10,30,368,34,417,20C,DB
12,13,352,34,417,20C,DB
14,23,230,34,417,20C,DB
1,51,824,34,418,20C,DB
3,43,801,34,418,20C,DB
5,35,595,34,418,20C,DB
7,22,456,34,418,20C,DB
10,30,391,34,418,20C,DB
12,13,323,34,418,20C,DB
14,23,323,34,418,20C,DB
1,51,813,34,419,20C,DB
3,43,726,34,419,20C,DB
5,35,613,34,419,20C,DB
7,22,494,34,419,20C,DB
10,30,385,34,419,20C,DB
12,13,240,34,419,20C,DB
14,23,237,34,419,20C,DB
1,51,1015,34,420,20C,DB
3,43,566,34,420,20C,DB
5,35,515,34,420,20C,DB
7,22,371,34,420,20C,DB
10,30,340,34,420,20C,DB
12,13,289,34,420,20C,DB
14,23,270,34,420,20C,DB
1,51,845,34,421,20C,DB
3,43,845,34,421,20C,DB
5,35,571,34,421,20C,DB
7,22,479,34,421,20C,DB
10,30,427,34,421,20C,DB
12,13,305,34,421,20C,DB
14,23,293,34,421,20C,DB
1,51,757,34,422,20C,DB
3,43,665,34,422,20C,DB
5,35,561,34,422,20C,DB
7,22,482,34,422,20C,DB
10,30,378,34,422,20C,DB
12,13,272,34,422,20C,DB
14,23,258,34,422,20C,DB
1,51,836,34,423,20C,DB
3,43,803,34,423,20C,DB
5,35,562,34,423,20C,DB
7,22,542,34,423,20C,DB
10,30,503,34,423,20C,DB
12,13,318,34,423,20C,DB
14,23,296,34,423,20C,DB
1,51,819,34,424,20C,DB
3,43,719,34,424,20C,DB
5,35,657,34,424,20C,DB
7,22,434,34,424,20C,DB
10,30,430,34,424,20C,DB
12,13,337,34,424,20C,DB
14,23,334,34,424,20C,DB
1,51,1048,34,425,20C,DB
3,43,875,34,425,20C,DB
5,35,514,34,425,20C,DB
7,22,501,34,425,20C,DB
10,30,375,34,425,20C,DB
12,13,321,34,425,20C,DB
14,23,295,34,425,20C,DB
1,51,866,34,426,20C,DB
3,43,767,34,426,20C,DB
5,35,570,34,426,20C,DB
7,22,400,34,426,20C,DB
10,30,399,34,426,20C,DB
12,13,326,34,426,20C,DB
14,23,297,34,426,20C,DB
1,51,1011,34,427,20C,DB
3,43,805,34,427,20C,DB
5,35,613,34,427,20C,DB
7,22,560,34,427,20C,DB
10,30,477,34,427,20C,DB
12,13,387,34,427,20C,DB
14,23,266,34,427,20C,DB
1,51,829,34,428,20C,DB
3,43,829,34,428,20C,DB
5,35,476,34,428,20C,DB
7,22,377,34,428,20C,DB
10,30,359,34,428,20C,DB
12,13,267,34,428,20C,DB
14,23,207,34,428,20C,DB
1,51,1008,34,429,20C,DB
3,43,727,34,429,20C,DB
5,35,658,34,429,20C,DB
7,22,455,34,429,20C,DB
10,30,431,34,429,20C,DB
12,13,278,34,429,20C,DB
14,23,275,34,429,20C,DB
1,51,825,34,430,20C,DB
3,43,708,34,430,20C,DB
5,35,667,34,430,20C,DB
7,22,480,34,430,20C,DB
10,30,468,34,430,20C,DB
12,13,254,34,430,20C,DB
14,23,247,34,430,20C,DB
1,51,848,34,431,20C,DB
3,43,743,34,431,20C,DB
5,35,662,34,431,20C,DB
